,TV,radio,newspaper,sales
61,232.1,8.6,8.7,13.4
62,116,7.7,23.1,11
63,209.6,20.6,10.7,15.9
64,193.7,35.4,75.6,19.2
65,8.7,48.9,75,7.2
66,177,9.3,6.4,12.8
67,8.6,2.1,1,4.8
68,66.9,11.7,36.8,9.7
69,273.7,28.9,59.7,20.8
70,26.8,33,19.3,8.8
71,227.2,15.8,49.9,14.8
72,70.6,16,40.8,10.5
73,18.7,12.1,23.4,6.7
74,44.5,39.3,45.1,10.4
75,265.2,2.9,43,12.7
76,228.3,16.9,26.2,15.5
77,90.4,0.3,23.2,8.7
78,139.5,2.1,26.6,10.3
79,216.4,41.7,39.6,22.6
80,262.7,28.8,15.9,20.2
81,276.9,48.9,41.8,27
82,180.8,10.8,58.4,12.9
83,23.8,35.1,65.9,9.2
84,184.9,43.9,1.7,20.7
85,74.7,49.4,45.7,14.7
86,62.3,12.6,18.3,9.7
87,239.9,41.5,18.5,23.2
88,139.2,14.3,25.6,12.2
89,16.9,43.7,89.4,8.7
90,230.1,37.8,69.2,22.1
91,135.2,41.7,45.9,17.2
92,110.7,40.6,63.2,16
93,216.8,43.9,27.2,22.3
94,94.2,4.9,8.1,9.7
95,287.6,43,71.8,26.2
96,240.1,16.7,22.9,15.9
97,255.4,26.9,5.5,19.8
98,17.2,45.9,69.3,9.3
99,213.4,24.6,13.1,17
100,220.3,49,3.2,24.7
101,75.5,10.8,6,9.9
102,131.7,18.4,34.6,12.9
103,210.7,29.5,9.3,18.4
104,85.7,35.8,49.3,13.3
105,241.7,38,23.2,21.8
106,66.1,5.8,24.2,8.6
107,220.5,33.2,37.9,20.1
108,50,11.6,18.4,8.4
109,18.8,21.7,50.4,7
110,296.4,36.3,100.9,23.8
111,97.2,1.5,30,9.6
112,104.6,5.7,34.4,10.4
113,204.1,32.9,46,19
114,239.8,4.1,36.9,12.3
115,125.7,36.9,79.2,15.9
116,149.7,35.6,6,17.3
117,120.2,19.6,11.6,13.2
118,229.5,32.3,74.2,19.7
119,197.6,23.3,14.2,16.6
120,293.6,27.7,1.8,20.7
121,214.7,24,4,17.4
122,109.8,14.3,31.7,12.4
123,239.3,15.5,27.3,15.7
124,107.4,14,10.9,11.5
125,184.9,21,22,15.5
126,142.9,29.3,12.6,15
127,171.3,39.7,37.7,19
128,253.8,21.3,30,17.6
129,195.4,47.7,52.9,22.4
130,28.6,1.5,33,7.3
131,123.1,34.6,12.4,15.2
132,175.1,22.5,31.5,14.9
133,44.7,25.8,20.6,10.1
134,202.5,22.3,31.6,16.6
135,217.7,33.5,59,19.4
136,140.3,1.9,9,10.3
137,134.3,4.9,9.3,11.2
138,19.4,16,22.3,6.6
139,164.5,20.9,47.4,14.5
140,5.4,29.9,9.4,5.3
141,17.2,4.1,31.6,5.9
142,222.4,3.4,13.1,11.5
143,88.3,25.5,73.4,12.9
144,280.7,13.9,37,16.1
145,75.1,35,52.7,12.6
146,284.3,10.6,6.4,15
147,25.1,25.7,43.3,8.5
148,168.4,7.1,12.8,11.7
149,39.5,41.1,5.8,10.8
150,139.3,14.5,10.2,13.4
151,43.1,26.7,35.1,10.1
152,76.4,0.8,14.8,9.4
153,206.9,8.4,26.4,12.9
154,237.4,5.1,23.5,12.5
155,48.3,47,8.5,11.6
156,199.8,2.6,21.2,10.6
157,120.5,28.5,14.2,14.2
158,222.4,4.3,49.8,11.7
159,262.9,3.5,19.5,12
160,266.9,43.8,5,25.4
161,36.9,38.6,65.6,10.8
162,210.8,49.6,37.7,23.8
163,19.6,20.1,17,7.6
164,76.3,27.5,16,12
165,248.4,30.2,20.3,20.2
166,290.7,4.1,8.5,12.8
167,286,13.9,3.7,15.9
168,283.6,42,66.2,25.5
169,117.2,14.7,5.4,11.9
170,151.5,41.3,58.5,18.5
171,109.8,47.8,51.4,16.7
172,175.7,15.4,2.4,14.1
173,215.4,23.6,57.6,17.1
174,97.5,7.6,7.2,9.7
175,25,11,29.7,7.2
176,13.1,0.4,25.6,5.3
177,93.9,43.5,50.5,15.3
178,218.4,27.7,53.4,18
179,206.8,5.2,19.4,12.2
180,240.1,7.3,8.7,13.2
